Country,Id
Afghanistan,12
Aland Islands,272
Albania,244
Algeria,14
American Samoa,245
Andorra,16
Angola,17
Anguilla,246
Antarctica,18
Antigua and Barbuda,13
Argentina,19
Armenia,15
Aruba,20
Australia,3
Austria,227
Azerbaijan,21
Bahamas,23
Bahrain,29
Bangladesh,24
Barbados,25
Belarus,40
Belgium,4
Belize,31
Benin,26
Bermuda,27
Bhutan,30
Bolivia,32
Bonaire, Sint Eustatius and Saba,279
Bosnia and Herzegovina,234
Botswana,33
Bouvet Island,247
Brazil,34
British Indian Ocean Territory,248
British Virgin Islands,39
Brunei,36
Bulgaria,37
Burkina Faso,216
Burundi,35
Cabo Verde,239
Cambodia,42
Cameroon,43
Canada,5
Cayman Islands,44
Central African Republic,46
Chad,249
Chile,6
China,47
Christmas Island,250
Cocos (Keeling) Islands,251
Colombia,49
Comoros,50
Congo,51
Cook Islands,48
Costa Rica,52
Côte d'Ivoire,100
Croatia,53
Cuba,238
Curaçao,54
Cyprus,55
Czechia,56
Democratic Republic of the Congo,257
Denmark,57
Djibouti,58
Dominica,59
Dominican Republic,60
Ecuador,61
Egypt,63
El Salvador,64
Equatorial Guinea,62
Eritrea,65
Estonia,66
Ethiopia,67
Falkland Islands,69
Faroe Islands,68
Fiji,71
Finland,72
France,73
French Guiana,70
French Polynesia,74
French Southern and Antarctic Territories,253
Gabon,75
Gambia,76
Georgia,78
Germany,79
Ghana,254
Gibraltar,80
Greece,82
Greenland,83
Grenada,81
Guadeloupe,77
Guam,229
Guatemala,84
Guernsey,86
Guinea,255
Guinea-Bissau,85
Guyana,87
Haiti,89
Heard Island and McDonald Islands,256
Honduras,90
Hong Kong,91
Hungary,92
Iceland,93
India,94
Indonesia,95
Iran,96
Iraq,97
Ireland,7
Isle of Man,243
Israel,98
Italy,99
Jamaica,101
Japan,104
Jersey,102
Jordan,103
Kazakhstan,106
Kenya,107
Kiribati,109
Kuwait,241
Kyrgyzstan,108
Laos,110
Latvia,111
Lebanon,113
Lesotho,114
Liberia,115
Libya,112
Liechtenstein,116
Lithuania,117
Luxembourg,8
Macao,258
Madagascar,119
Malawi,129
Malaysia,121
Maldives,124
Mali,127
Malta,128
Marshall Islands,240
Martinique,122
Mauritania,123
Mauritius,134
Mayotte,259
Mexico,228
Micronesia,242
Moldova,237
Monaco,130
Mongolia,131
Montenegro,274
Montserrat,135
Morocco,132
Mozambique,133
Myanmar,136
Namibia,137
Nauru,138
Nepal,140
Netherlands,141
New Caledonia,41
New Zealand,9
Nicaragua,144
Niger,143
Nigeria,145
Niue,149
Norfolk Island,260
North Korea,146
North Macedonia,125
Northern Mariana Islands,236
Norway,147
Oman,150
Pakistan,151
Palau,261
Palestine,276
Panama,152
Papua New Guinea,156
Paraguay,262
Peru,153
Philippines,154
Pitcairn,155
Poland,158
Portugal,159
Puerto Rico,226
Qatar,160
Réunion,161
Romania,162
Russia,163
Rwanda,164
Saint Barthélemy,169
Saint Helena,171
Saint Kitts and Nevis,264
Saint Lucia,173
Saint Martin,174
Saint Pierre and Miquelon,175
Saint Vincent and the Grenadines,177
Samoa,217
San Marino,183
Sao Tome and Principe,176
Sark,280
Saudi Arabia,166
Senegal,167
Serbia,222
Seychelles,168
Sierra Leone,178
Singapore,179
Sint Maarten,281
Slovakia,182
Slovenia,181
Solomon Islands,184
Somalia,185
South Africa,165
South Georgia and the South Sandwich Islands,267
South Korea,180
South Sudan,278
Spain,186
Sri Lanka,187
Sudan,188
Suriname,189
Svalbard and Jan Mayen Islands,268
Swaziland,190
Sweden,10
Switzerland,192
Syria,193
Taiwan,194
Tajikistan,195
Tanzania,196
Thailand,198
Timor-Leste,252
Togo,200
Tokelau,269
Tonga,201
Trinidad and Tobago,202
Tunisia,203
Turkey,204
Turkmenistan,199
Turks and Caicos Islands,197
Tuvalu,205
Uganda,208
Ukraine,207
United Arab Emirates,206
United Kingdom,11
Uruguay,210
US Minor Outlying Islands,270
US Virgin Islands,235
Uzbekistan,211
Vanuatu,212
Vatican City State,213
Venezuela,214
Vietnam,215
Wallis and Futuna Islands,218
Western Sahara,271
Yemen,220
Zambia,224
Zimbabwe,225
